"id","path__x","path__y","labelName"
"","4.8","14.72",""
"","4.8","14.7",""
"","4.8","14.69",""
"","4.8","14.66",""
"","4.8","14.65",""
"","4.8","14.63",""
"","4.8","14.6",""
"","4.8","14.59",""
"","4.79","14.56",""
"","4.79","14.54",""
"","4.79","14.52",""
"","4.79","14.5",""
"","4.78","14.49",""
"","4.78","14.46",""
"","4.78","14.44",""
"","4.78","14.42",""
"","4.78","14.4",""
"","4.78","14.37",""
"","4.78","14.36",""
"","4.77","14.34",""
"","4.77","14.31",""
"","4.77","14.3",""
"","4.77","14.29",""
"","4.77","14.26",""
"","4.77","14.24",""
"","4.76","14.23",""
"","4.76","14.2",""
"","4.75","14.19",""
"","4.75","14.17",""
"","4.75","14.14",""
"","4.75","14.13",""
"","4.74","14.11",""
"","4.74","14.09",""
"","4.74","14.07",""
"","4.73","14.06",""
"","4.73","14.04",""
"","4.73","14.03",""
"","4.73","14.01",""
"","4.73","13.98",""
"","4.73","13.97",""
"","4.72","13.96",""
"","4.72","13.94",""
"","4.72","13.93",""
"","4.72","13.9",""
"","4.72","13.88",""
"","4.71","13.87",""
"","4.71","13.86",""
"","4.7","13.83",""
"","4.7","13.81",""
"","4.7","13.8",""
"","4.7","13.78",""
"","4.69","13.77",""
"","4.68","13.75",""
"","4.68","13.74",""
"","4.68","13.73",""
"","4.68","13.71",""
"","4.67","13.7",""
"","4.67","13.68",""
"","4.66","13.67",""
"","4.66","13.65",""
"","4.65","13.65",""
"","4.65","13.64",""
"","4.65","13.63",""
"","4.64","13.63",""
"","4.64","13.61",""
"","4.63","13.6",""
"","4.63","13.58",""
"","4.63","13.57",""
"","4.63","13.55",""
"","4.62","13.54",""
"","4.62","13.53",""
"","4.62","13.51",""
"","4.61","13.5",""
"","4.6","13.48",""
"","4.6","13.47",""
"","4.59","13.45",""
"","4.58","13.45",""
"","4.58","13.44",""
"","4.57","13.44",""
"","4.57","13.42",""
"","4.56","13.42",""
"","4.55","13.42",""
"","4.55","13.41",""
"","4.54","13.41",""
"","4.53","13.41",""
"","4.52","13.4",""
"","4.51","13.4",""
"","4.5","13.4",""
"","4.49","13.4",""
"","4.48","13.38",""
"","4.47","13.38",""
"","4.45","13.38",""
"","4.44","13.38",""
"","4.43","13.38",""
"","4.42","13.38",""
"","4.41","13.4",""
"","4.4","13.4",""
"","4.4","13.41",""
"","4.39","13.41",""
"","4.38","13.41",""
"","4.38","13.42",""
"","4.37","13.44",""
"","4.36","13.45",""
"","4.35","13.45",""
"","4.34","13.47",""
"","4.33","13.48",""
"","4.32","13.5",""
"","4.32","13.51",""
"","4.31","13.53",""
"","4.3","13.53",""
"","4.3","13.54",""
"","4.29","13.55",""
"","4.28","13.57",""
"","4.28","13.58",""
"","4.27","13.6",""
"","4.27","13.61",""
"","4.26","13.63",""
"","4.25","13.64",""
"","4.25","13.65",""
"","4.24","13.68",""
"","4.24","13.7",""
"","4.23","13.71",""
"","4.23","13.73",""
"","4.22","13.75",""
"","4.22","13.77",""
"","4.21","13.8",""
"","4.2","13.81",""
"","4.2","13.84",""
"","4.19","13.86",""
"","4.19","13.88",""
"","4.18","13.9",""
"","4.17","13.91",""
"","4.17","13.94",""
"","4.16","13.96",""
"","4.15","13.97",""
"","4.14","14",""
"","4.14","14.01",""
"","4.12","14.03",""
"","4.12","14.06",""
"","4.11","14.07",""
"","4.1","14.09",""
"","4.09","14.11",""
"","4.08","14.13",""
"","4.07","14.14",""
"","4.06","14.16",""
"","4.05","14.17",""
"","4.05","14.19",""
"","4.04","14.2",""
"","4.03","14.21",""
"","4.02","14.23",""
"","4.01","14.24",""
"","4","14.24",""
"","3.99","14.26",""
"","3.98","14.27",""
"","3.97","14.27",""
"","3.95","14.29",""
"","3.94","14.29",""
"","3.93","14.3",""
"","3.92","14.3",""
"","3.91","14.3",""
"","3.9","14.3",""
"","3.89","14.3",""
"","3.88","14.3",""
"","3.87","14.3",""
"","3.85","14.29",""
"","3.84","14.29",""
"","3.83","14.29",""
"","3.82","14.27",""
"","3.81","14.27",""
"","3.8","14.26",""
"","3.79","14.26",""
"","3.78","14.24",""
"","3.77","14.24",""
"","3.75","14.23",""
"","3.74","14.23",""
"","3.73","14.23",""
"","3.72","14.23",""
"","3.71","14.23",""
"","3.7","14.23",""
"","3.69","14.23",""
"","3.68","14.23",""
"","3.67","14.24",""
"","3.66","14.24",""
"","3.65","14.24",""
"","3.64","14.24",""
"","3.63","14.26",""
"","3.62","14.26",""
"","3.62","14.27",""
"","3.61","14.27",""
"","3.61","14.29",""
"","3.59","14.3",""
"","3.58","14.31",""
"","3.57","14.33",""
"","3.56","14.34",""
"","3.56","14.36",""
"","3.55","14.37",""
"","3.54","14.37",""
"","3.53","14.39",""
"","3.52","14.4",""
"","3.51","14.42",""
"","3.51","14.43",""
"","3.5","14.44",""
"","3.49","14.46",""
"","3.49","14.47",""
"","3.48","14.49",""
"","3.47","14.5",""
"","3.47","14.52",""
"","3.46","14.53",""
"","3.45","14.54",""
"","3.45","14.56",""
"","3.44","14.57",""
"","3.44","14.59",""
"","3.44","14.6",""
"","3.43","14.62",""
"","3.42","14.63",""
"","3.42","14.65",""
"","3.42","14.66",""
"","3.41","14.67",""
"","3.41","14.69",""
"","3.41","14.7",""
"","3.4","14.73",""
"","3.4","14.75",""
"","3.39","14.76",""
"","3.39","14.77",""
"","3.39","14.8",""
"","3.39","14.82",""
"","3.39","14.83",""
"","3.38","14.85",""
"","3.38","14.86",""
"","3.38","14.87",""
"","3.37","14.89",""
"","3.37","14.9",""
"","3.37","14.92",""
"","3.37","14.93",""
"","3.37","14.95",""
"","3.37","14.96",""
"","3.37","14.98",""
"","3.37","14.99",""
"","3.37","15",""
"","3.37","15.02",""
"","3.37","15.03",""
"","3.38","15.05",""
"","3.38","15.08",""
"","3.38","15.09",""
"","3.39","15.1",""
"","3.39","15.12",""
"","3.39","15.13",""
"","3.39","15.16",""
"","3.39","15.18",""
"","3.39","15.19",""
"","3.39","15.21",""
"","3.39","15.22",""
"","3.4","15.25",""
"","3.4","15.26",""
"","3.4","15.28",""
"","3.41","15.31",""
"","3.41","15.32",""
"","3.41","15.35",""
"","3.41","15.36",""
"","3.41","15.39",""
"","3.41","15.41",""
"","3.42","15.42",""
"","3.42","15.45",""
"","3.42","15.46",""
"","3.42","15.48",""
"","3.42","15.51",""
"","3.43","15.52",""
"","3.43","15.54",""
"","3.44","15.55",""
"","3.44","15.56",""
"","3.44","15.58",""
"","3.44","15.59",""
"","3.45","15.61",""
"","3.46","15.62",""
"","3.46","15.64",""
"","3.46","15.65",""
"","3.47","15.66",""
"","3.47","15.68",""
"","3.47","15.69",""
"","3.48","15.71",""
"","3.49","15.72",""
"","3.49","15.74",""
"","3.5","15.75",""
"","3.5","15.77",""
"","3.51","15.77",""
"","3.51","15.78",""
"","3.51","15.79",""
"","3.52","15.79",""
"","3.52","15.81",""
"","3.53","15.82",""
"","3.54","15.84",""
"","3.54","15.85",""
"","3.55","15.85",""
"","3.55","15.87",""
"","3.56","15.87",""
"","3.56","15.88",""
"","3.57","15.89",""
"","3.57","15.91",""
"","3.57","15.92",""
"","3.58","15.92",""
"","3.59","15.94",""
"","3.59","15.95",""
"","3.6","15.95",""
"","3.6","15.97",""
"","3.61","15.97",""
"","3.61","15.98",""
"","3.65","16.05",""
"","3.7","16.04",""
"","3.71","16.04",""
"","3.72","16.04",""
"","3.73","16.04",""
"","3.74","16.04",""
"","3.74","16.02",""
"","3.75","16.02",""
"","3.75","16.01",""
"","3.76","16.01",""
"","3.77","15.99",""
"","3.78","15.99",""
"","3.79","15.99",""
"","3.79","15.98",""
"","3.8","15.98",""
"","3.81","15.98",""
"","3.82","15.98",""
"","3.86","16",""
"","3.9","16.08",""
"","3.91","16.08",""
"","3.91","16.09",""
"","3.91","16.1",""
"","3.92","16.1",""
"","3.92","16.11",""
"","3.93","16.11",""
"","3.93","16.13",""
"","3.93","16.14",""
"","3.95","16.17",""
"","3.96","16.17",""
"","3.96","16.18",""
"","3.96","16.19",""
"","3.97","16.2",""
"","3.97","16.21",""
"","3.98","16.23",""
"","3.98","16.24",""
"","3.98","16.25",""
"","4.01","16.4",""
"","4.01","16.42",""
"","4.02","16.42",""
"","4.02","16.43",""
"","4.02","16.44",""
"","4.02","16.45",""
"","4.02","16.46",""
"","4.02","16.47",""
"","4.03","16.49",""
"","4.03","16.51",""
"","4.03","16.52",""
"","4.03","16.53",""
"","4.04","16.53",""
"","4.04","16.54",""
"","4.04","16.55",""
"","4.04","16.56",""
"","4.04","16.57",""
"","4.04","16.58",""
"","4.04","16.59",""
"","4.04","16.61",""
"","4.04","16.62",""
"","4.07","16.77",""
"","4.07","16.78",""
"","4.07","16.8",""
"","4.07","16.81",""
"","4.07","16.82",""
"","4.08","16.83",""
"","4.08","16.84",""
"","4.08","16.85",""
"","4.08","16.86",""
"","4.09","16.87",""
"","4.09","16.9",""
"","4.09","16.91",""
"","4.1","16.92",""
"","4.1","16.93",""
"","4.1","16.94",""
"","4.11","16.94",""
"","4.11","16.95",""
"","4.11","16.96",""
"","4.12","16.96",""
"","4.12","16.97",""
"","4.12","16.99",""
"","4.13","16.99",""
"","4.13","17",""
"","4.17","17.14",""
"","4.17","17.15",""
"","4.17","17.16",""
"","4.18","17.18",""
"","4.18","17.19",""
"","4.18","17.2",""
"","4.18","17.21",""
"","4.19","17.21",""
"","4.19","17.22",""
"","4.19","17.23",""
"","4.2","17.25",""
"","4.2","17.27",""
"","4.21","17.27",""
"","4.21","17.28",""
"","4.21","17.29",""
"","4.21","17.3",""
"","4.22","17.31",""
"","4.22","17.32",""
"","4.22","17.33",""
"","4.25","17.41",""
"","4.25","17.42",""
"","4.25","17.43",""
"","4.25","17.44",""
"","4.26","17.47",""
"","4.26","17.48",""
"","4.3","17.54",""
"cjy3w8cxw002q01k0bcmm9irw","7.35","20.56","lung-carcinoma"
"","7.33","20.56",""
"","7.32","20.56",""
"","7.31","20.56",""
"","7.3","20.55",""
"","7.3","20.54",""
"","7.29","20.54",""
"","7.29","20.53",""
"","7.28","20.52",""
"","7.28","20.51",""
"","7.27","20.5",""
"","7.27","20.49",""
"","7.26","20.48",""
"","7.26","20.46",""
"","7.25","20.45",""
"","7.25","20.44",""
"","7.24","20.42",""
"","7.24","20.4",""
"","7.23","20.39",""
"","7.23","20.37",""
"","7.22","20.36",""
"","7.22","20.34",""
"","7.21","20.32",""
"","7.21","20.3",""
"","7.2","20.28",""
"","7.2","20.26",""
"","7.2","20.23",""
"","7.19","20.21",""
"","7.19","20.18",""
"","7.18","20.16",""
"","7.18","20.14",""
"","7.18","20.11",""
"","7.17","20.09",""
"","7.17","20.07",""
"","7.17","20.05",""
"","7.17","20.02",""
"","7.17","20.01",""
"","7.17","19.98",""
"","7.17","19.96",""
"","7.17","19.94",""
"","7.17","19.92",""
"","7.17","19.9",""
"","7.17","19.87",""
"","7.17","19.86",""
"","7.17","19.83",""
"","7.18","19.81",""
"","7.18","19.79",""
"","7.18","19.76",""
"","7.19","19.74",""
"","7.19","19.72",""
"","7.2","19.7",""
"","7.2","19.68",""
"","7.2","19.67",""
"","7.21","19.65",""
"","7.22","19.63",""
"","7.22","19.62",""
"","7.23","19.6",""
"","7.23","19.59",""
"","7.24","19.57",""
"","7.25","19.56",""
"","7.25","19.55",""
"","7.26","19.53",""
"","7.27","19.52",""
"","7.27","19.51",""
"","7.28","19.5",""
"","7.29","19.49",""
"","7.3","19.48",""
"","7.31","19.48",""
"","7.31","19.47",""
"","7.32","19.47",""
"","7.33","19.46",""
"","7.34","19.46",""
"","7.35","19.45",""
"","7.36","19.45",""
"","7.37","19.45",""
"","7.38","19.45",""
"","7.39","19.45",""
"","7.4","19.45",""
"","7.41","19.45",""
"","7.42","19.46",""
"","7.43","19.47",""
"","7.44","19.47",""
"","7.44","19.48",""
"","7.45","19.48",""
"","7.46","19.49",""
"","7.47","19.5",""
"","7.47","19.51",""
"","7.48","19.51",""
"","7.49","19.52",""
"","7.49","19.53",""
"","7.5","19.55",""
"","7.51","19.56",""
"","7.51","19.57",""
"","7.52","19.58",""
"","7.53","19.59",""
"","7.53","19.6",""
"","7.54","19.62",""
"","7.54","19.64",""
"","7.55","19.66",""
"","7.56","19.67",""
"","7.56","19.69",""
"","7.57","19.71",""
"","7.57","19.73",""
"","7.58","19.75",""
"","7.58","19.77",""
"","7.59","19.79",""
"","7.59","19.81",""
"","7.6","19.83",""
"","7.6","19.85",""
"","7.61","19.87",""
"","7.61","19.89",""
"","7.62","19.91",""
"","7.62","19.92",""
"","7.62","19.95",""
"","7.63","19.97",""
"","7.63","19.99",""
"","7.63","20.01",""
"","7.63","20.02",""
"","7.63","20.05",""
"","7.63","20.06",""
"","7.64","20.09",""
"","7.64","20.11",""
"","7.64","20.13",""
"","7.64","20.15",""
"","7.64","20.17",""
"","7.64","20.19",""
"","7.64","20.21",""
"","7.64","20.23",""
"","7.63","20.25",""
"","7.63","20.27",""
"","7.63","20.29",""
"","7.63","20.31",""
"","7.63","20.33",""
"","7.63","20.34",""
"","7.62","20.36",""
"","7.62","20.38",""
"","7.62","20.39",""
"","7.62","20.41",""
"","7.61","20.42",""
"","7.61","20.44",""
"","7.61","20.45",""
"","7.6","20.45",""
"","7.6","20.46",""
"","7.6","20.47",""
"","7.59","20.48",""
"","7.59","20.49",""
"","7.58","20.5",""
"","7.57","20.5",""
"","7.57","20.51",""
"","7.56","20.52",""
"","7.55","20.52",""
"","7.54","20.53",""
"","7.53","20.53",""
"","7.52","20.53",""
"","7.52","20.54",""
"","7.51","20.54",""
"","7.5","20.54",""
"","7.5","20.55",""
"","7.49","20.55",""
"","7.48","20.56",""
"","7.47","20.56",""
"","7.47","20.57",""
"","7.46","20.57",""
"","7.45","20.57",""
"","7.45","20.58",""
"","7.44","20.58",""
"","7.43","20.59",""
"","7.42","20.6",""
"","7.41","20.6",""
"","7.41","20.59",""
"","7.4","20.59",""
"","7.4","20.58",""
"","7.39","20.58",""
"","7.39","20.57",""
"","7.38","20.57",""
"","7.38","20.56",""
"","7.37","20.56",""
"","7.35","20.56",""
"cjy3w90f8002s01k028fff3lh","14.05","36.06","lung-carcinoma"
"","14.04","36.12",""
"","14.04","36.14",""
"","14.03","36.14",""
"","14.03","36.15",""
"","14.03","36.16",""
"","14.02","36.17",""
"","14.01","36.18",""
"","14.01","36.19",""
"","14","36.19",""
"","14","36.2",""
"","13.99","36.21",""
"","13.98","36.21",""
"","13.98","36.22",""
"","13.97","36.22",""
"","13.96","36.22",""
"","13.96","36.23",""
"","13.95","36.23",""
"","13.94","36.23",""
"","13.93","36.23",""
"","13.93","36.22",""
"","13.92","36.22",""
"","13.91","36.21",""
"","13.9","36.21",""
"","13.9","36.2",""
"","13.89","36.19",""
"","13.89","36.18",""
"","13.88","36.17",""
"","13.87","36.17",""
"","13.87","36.16",""
"","13.87","36.15",""
"","13.86","36.14",""
"","13.85","36.13",""
"","13.85","36.12",""
"","13.85","36.11",""
"","13.84","36.1",""
"","13.84","36.08",""
"","13.83","36.07",""
"","13.83","36.06",""
"","13.82","36.05",""
"","13.82","36.03",""
"","13.81","36.01",""
"","13.81","36",""
"","13.81","35.99",""
"","13.8","35.97",""
"","13.8","35.95",""
"","13.8","35.94",""
"","13.79","35.92",""
"","13.79","35.9",""
"","13.79","35.88",""
"","13.78","35.87",""
"","13.78","35.85",""
"","13.78","35.83",""
"","13.78","35.81",""
"","13.78","35.79",""
"","13.78","35.77",""
"","13.78","35.75",""
"","13.78","35.73",""
"","13.78","35.71",""
"","13.78","35.7",""
"","13.78","35.68",""
"","13.79","35.66",""
"","13.79","35.64",""
"","13.79","35.62",""
"","13.79","35.6",""
"","13.79","35.58",""
"","13.79","35.57",""
"","13.8","35.55",""
"","13.8","35.53",""
"","13.8","35.52",""
"","13.8","35.5",""
"","13.8","35.49",""
"","13.81","35.47",""
"","13.81","35.45",""
"","13.81","35.44",""
"","13.81","35.42",""
"","13.82","35.4",""
"","13.82","35.38",""
"","13.82","35.36",""
"","13.83","35.34",""
"","13.83","35.33",""
"","13.84","35.31",""
"","13.84","35.29",""
"","13.85","35.28",""
"","13.85","35.26",""
"","13.86","35.25",""
"","13.86","35.23",""
"","13.87","35.22",""
"","13.87","35.2",""
"","13.88","35.18",""
"","13.89","35.16",""
"","13.89","35.15",""
"","13.9","35.13",""
"","13.9","35.12",""
"","13.91","35.11",""
"","13.92","35.09",""
"","13.92","35.07",""
"","13.93","35.06",""
"","13.94","35.05",""
"","13.94","35.03",""
"","13.95","35.02",""
"","13.96","35.01",""
"","13.96","35",""
"","13.97","34.99",""
"","13.98","34.98",""
"","13.98","34.97",""
"","13.99","34.96",""
"","14","34.94",""
"","14.01","34.94",""
"","14.01","34.92",""
"","14.02","34.92",""
"","14.03","34.91",""
"","14.03","34.9",""
"","14.04","34.9",""
"","14.05","34.89",""
"","14.05","34.88",""
"","14.06","34.88",""
"","14.07","34.88",""
"","14.08","34.87",""
"","14.09","34.87",""
"","14.1","34.87",""
"","14.11","34.87",""
"","14.12","34.87",""
"","14.13","34.87",""
"","14.14","34.87",""
"","14.15","34.87",""
"","14.16","34.87",""
"","14.16","34.88",""
"","14.17","34.88",""
"","14.18","34.88",""
"","14.19","34.89",""
"","14.2","34.89",""
"","14.2","34.9",""
"","14.21","34.9",""
"","14.22","34.91",""
"","14.22","34.92",""
"","14.23","34.92",""
"","14.24","34.93",""
"","14.24","34.94",""
"","14.25","34.95",""
"","14.25","34.96",""
"","14.26","34.98",""
"","14.27","34.99",""
"","14.27","35.01",""
"","14.27","35.02",""
"","14.28","35.03",""
"","14.28","35.05",""
"","14.29","35.07",""
"","14.29","35.08",""
"","14.29","35.1",""
"","14.29","35.11",""
"","14.3","35.12",""
"","14.3","35.14",""
"","14.3","35.16",""
"","14.3","35.17",""
"","14.3","35.18",""
"","14.31","35.2",""
"","14.31","35.21",""
"","14.31","35.22",""
"","14.31","35.23",""
"","14.31","35.25",""
"","14.32","35.26",""
"","14.32","35.27",""
"","14.32","35.29",""
"","14.32","35.31",""
"","14.32","35.32",""
"","14.32","35.33",""
"","14.32","35.35",""
"","14.32","35.36",""
"","14.32","35.38",""
"","14.32","35.4",""
"","14.32","35.41",""
"","14.32","35.42",""
"","14.32","35.44",""
"","14.32","35.45",""
"","14.32","35.46",""
"","14.32","35.47",""
"","14.32","35.49",""
"","14.32","35.51",""
"","14.32","35.53",""
"","14.32","35.55",""
"","14.31","35.55",""
"","14.31","35.56",""
"","14.31","35.57",""
"","14.3","35.58",""
"","14.3","35.59",""
"","14.3","35.6",""
"","14.29","35.6",""
"","14.29","35.61",""
"","14.29","35.62",""
"","14.28","35.63",""
"","14.28","35.64",""
"","14.27","35.64",""
"","14.27","35.66",""
"","14.26","35.67",""
"","14.26","35.68",""
"","14.25","35.68",""
"","14.25","35.7",""
"","14.24","35.71",""
"","14.23","35.73",""
"","14.23","35.74",""
"","14.22","35.75",""
"","14.22","35.76",""
"","14.22","35.77",""
"","14.21","35.77",""
"","14.21","35.79",""
"","14.2","35.8",""
"","14.2","35.81",""
"","14.2","35.82",""
"","14.19","35.83",""
"","14.19","35.84",""
"","14.18","35.85",""
"","14.18","35.86",""
"","14.18","35.87",""
"","14.18","35.88",""
"","14.17","35.89",""
"","14.17","35.9",""
"","14.17","35.92",""
"","14.16","35.93",""
"","14.16","35.94",""
"","14.16","35.95",""
"","14.16","35.96",""
"","14.15","35.97",""
"","14.15","35.98",""
"","14.15","35.99",""
"","14.14","35.99",""
"","14.14","36",""
"","14.14","36.01",""
"","14.14","36.02",""
"","14.13","36.03",""
"","14.12","36.04",""
"","14.12","36.05",""
"","14.11","36.05",""
"","14.1","36.05",""
"","14.1","36.04",""
"","14.09","36.04",""
"","14.09","36.03",""
"","14.09","36.04",""
"","14.08","36.04",""
"","14.08","36.05",""
"","14.05","36.06",""
"cjy3w922r002t01k0c1fiabvt","14.47","34.87","lung-carcinoma"
"","14.44","34.87",""
"","14.44","34.86",""
"","14.43","34.86",""
"","14.43","34.85",""
"","14.42","34.85",""
"","14.42","34.84",""
"","14.41","34.84",""
"","14.41","34.83",""
"","14.4","34.83",""
"","14.4","34.82",""
"","14.39","34.82",""
"","14.39","34.81",""
"","14.38","34.81",""
"","14.38","34.8",""
"","14.37","34.79",""
"","14.36","34.78",""
"","14.36","34.77",""
"","14.35","34.77",""
"","14.35","34.76",""
"","14.35","34.75",""
"","14.34","34.74",""
"","14.34","34.72",""
"","14.33","34.72",""
"","14.33","34.7",""
"","14.32","34.69",""
"","14.32","34.68",""
"","14.32","34.67",""
"","14.32","34.66",""
"","14.32","34.64",""
"","14.31","34.63",""
"","14.31","34.62",""
"","14.31","34.61",""
"","14.31","34.59",""
"","14.3","34.57",""
"","14.3","34.55",""
"","14.3","34.54",""
"","14.3","34.53",""
"","14.3","34.51",""
"","14.3","34.5",""
"","14.3","34.48",""
"","14.3","34.47",""
"","14.3","34.46",""
"","14.3","34.44",""
"","14.3","34.43",""
"","14.3","34.41",""
"","14.3","34.4",""
"","14.3","34.39",""
"","14.3","34.37",""
"","14.3","34.36",""
"","14.3","34.35",""
"","14.31","34.33",""
"","14.31","34.31",""
"","14.31","34.3",""
"","14.31","34.29",""
"","14.32","34.28",""
"","14.32","34.27",""
"","14.32","34.26",""
"","14.32","34.25",""
"","14.33","34.24",""
"","14.33","34.22",""
"","14.34","34.22",""
"","14.34","34.2",""
"","14.34","34.19",""
"","14.35","34.18",""
"","14.35","34.17",""
"","14.35","34.16",""
"","14.36","34.15",""
"","14.37","34.13",""
"","14.37","34.12",""
"","14.38","34.11",""
"","14.39","34.1",""
"","14.4","34.09",""
"","14.41","34.09",""
"","14.41","34.08",""
"","14.42","34.08",""
"","14.43","34.07",""
"","14.44","34.07",""
"","14.45","34.06",""
"","14.45","34.05",""
"","14.46","34.05",""
"","14.47","34.05",""
"","14.47","34.04",""
"","14.48","34.03",""
"","14.49","34.02",""
"","14.49","34.01",""
"","14.5","34.01",""
"","14.5","34",""
"","14.51","34",""
"","14.51","33.99",""
"","14.51","33.98",""
"","14.52","33.98",""
"","14.52","33.97",""
"","14.53","33.97",""
"","14.53","33.96",""
"","14.54","33.96",""
"","14.55","33.96",""
"","14.56","33.95",""
"","14.57","33.94",""
"","14.58","33.94",""
"","14.58","33.93",""
"","14.59","33.92",""
"","14.6","33.92",""
"","14.61","33.91",""
"","14.62","33.91",""
"","14.63","33.91",""
"","14.64","33.91",""
"","14.65","33.91",""
"","14.66","33.9",""
"","14.67","33.9",""
"","14.67","33.89",""
"","14.68","33.89",""
"","14.69","33.9",""
"","14.69","33.91",""
"","14.7","33.91",""
"","14.71","33.91",""
"","14.72","33.91",""
"","14.73","33.91",""
"","14.74","33.91",""
"","14.75","33.92",""
"","14.76","33.92",""
"","14.76","33.93",""
"","14.77","33.94",""
"","14.78","33.94",""
"","14.78","33.95",""
"","14.79","33.95",""
"","14.79","33.96",""
"","14.8","33.97",""
"","14.8","33.98",""
"","14.8","33.99",""
"","14.8","34",""
"","14.81","34.01",""
"","14.81","34.02",""
"","14.81","34.04",""
"","14.81","34.05",""
"","14.81","34.07",""
"","14.82","34.08",""
"","14.82","34.09",""
"","14.82","34.11",""
"","14.82","34.13",""
"","14.82","34.14",""
"","14.82","34.15",""
"","14.82","34.16",""
"","14.81","34.18",""
"","14.81","34.19",""
"","14.81","34.2",""
"","14.81","34.22",""
"","14.81","34.23",""
"","14.81","34.25",""
"","14.81","34.27",""
"","14.8","34.28",""
"","14.8","34.29",""
"","14.8","34.31",""
"","14.8","34.33",""
"","14.79","34.34",""
"","14.79","34.35",""
"","14.79","34.37",""
"","14.78","34.39",""
"","14.78","34.4",""
"","14.77","34.42",""
"","14.77","34.43",""
"","14.76","34.44",""
"","14.76","34.46",""
"","14.75","34.46",""
"","14.75","34.48",""
"","14.74","34.49",""
"","14.74","34.5",""
"","14.73","34.51",""
"","14.72","34.51",""
"","14.72","34.52",""
"","14.71","34.53",""
"","14.7","34.54",""
"","14.7","34.55",""
"","14.69","34.55",""
"","14.69","34.56",""
"","14.69","34.57",""
"","14.68","34.57",""
"","14.67","34.57",""
"","14.67","34.58",""
"","14.67","34.59",""
"","14.66","34.59",""
"","14.66","34.6",""
"","14.65","34.61",""
"","14.65","34.62",""
"","14.64","34.63",""
"","14.63","34.64",""
"","14.63","34.65",""
"","14.63","34.66",""
"","14.62","34.66",""
"","14.62","34.67",""
"","14.62","34.68",""
"","14.61","34.68",""
"","14.61","34.69",""
"","14.61","34.7",""
"","14.61","34.71",""
"","14.6","34.72",""
"","14.6","34.73",""
"","14.59","34.74",""
"","14.59","34.75",""
"","14.58","34.75",""
"","14.58","34.76",""
"","14.58","34.77",""
"","14.57","34.78",""
"","14.57","34.79",""
"","14.56","34.8",""
"","14.56","34.81",""
"","14.56","34.82",""
"","14.56","34.83",""
"","14.55","34.83",""
"","14.55","34.84",""
"","14.55","34.85",""
"","14.54","34.85",""
"","14.54","34.86",""
"","14.54","34.87",""
"","14.53","34.87",""
"","14.53","34.88",""
"","14.52","34.88",""
"","14.52","34.89",""
"","14.51","34.89",""
"","14.5","34.89",""
"","14.47","34.87",""
"cjy3w9lx7002u01k00bvn2uoj","19.08","60.67","lung-carcinoma"
"","19.06","60.68",""
"","19.05","60.68",""
"","19.05","60.69",""
"","19.04","60.69",""
"","19.03","60.69",""
"","19.02","60.69",""
"","19.01","60.69",""
"","19","60.69",""
"","18.99","60.69",""
"","18.99","60.68",""
"","18.98","60.68",""
"","18.98","60.67",""
"","18.97","60.67",""
"","18.97","60.66",""
"","18.96","60.66",""
"","18.96","60.65",""
"","18.95","60.64",""
"","18.95","60.63",""
"","18.94","60.63",""
"","18.94","60.62",""
"","18.93","60.61",""
"","18.93","60.6",""
"","18.92","60.59",""
"","18.92","60.58",""
"","18.91","60.58",""
"","18.91","60.57",""
"","18.91","60.56",""
"","18.9","60.55",""
"","18.9","60.54",""
"","18.9","60.53",""
"","18.89","60.52",""
"","18.89","60.51",""
"","18.89","60.5",""
"","18.89","60.49",""
"","18.89","60.48",""
"","18.89","60.47",""
"","18.89","60.46",""
"","18.89","60.45",""
"","18.89","60.44",""
"","18.89","60.43",""
"","18.89","60.42",""
"","18.89","60.41",""
"","18.89","60.4",""
"","18.89","60.39",""
"","18.89","60.38",""
"","18.9","60.38",""
"","18.9","60.37",""
"","18.9","60.36",""
"","18.9","60.35",""
"","18.91","60.35",""
"","18.91","60.34",""
"","18.92","60.34",""
"","18.92","60.33",""
"","18.93","60.32",""
"","18.94","60.31",""
"","18.94","60.3",""
"","18.95","60.3",""
"","18.95","60.29",""
"","18.95","60.28",""
"","18.96","60.27",""
"","18.97","60.26",""
"","18.97","60.25",""
"","18.98","60.24",""
"","18.98","60.23",""
"","18.99","60.22",""
"","18.99","60.21",""
"","19","60.2",""
"","19","60.19",""
"","19.01","60.18",""
"","19.01","60.17",""
"","19.02","60.15",""
"","19.02","60.14",""
"","19.03","60.13",""
"","19.03","60.12",""
"","19.04","60.11",""
"","19.04","60.1",""
"","19.04","60.09",""
"","19.05","60.08",""
"","19.05","60.07",""
"","19.05","60.06",""
"","19.06","60.05",""
"","19.06","60.04",""
"","19.06","60.03",""
"","19.07","60.03",""
"","19.07","60.02",""
"","19.07","60.01",""
"","19.07","60",""
"","19.08","60",""
"","19.08","59.99",""
"","19.08","59.98",""
"","19.09","59.97",""
"","19.09","59.96",""
"","19.09","59.95",""
"","19.1","59.95",""
"","19.1","59.94",""
"","19.1","59.93",""
"","19.1","59.92",""
"","19.11","59.92",""
"","19.11","59.91",""
"","19.11","59.9",""
"","19.11","59.89",""
"","19.12","59.88",""
"","19.12","59.87",""
"","19.12","59.86",""
"","19.12","59.85",""
"","19.13","59.85",""
